Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763598655,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1763598656,5,,Aggregated,0.000000,0.000000,420,420,420,420,420,420,420,420,420,420,420,10,0,370.0,393.45572000001994,368.9636969993444,419.0499800006364,58.1
1763598657,10,,Aggregated,0.000000,0.000000,410,420,420,420,420,420,420,420,420,420,420,35,0,410.0,381.3853465713432,244.0221830001974,424.50740200001746,52.42857142857143
1763598658,15,,Aggregated,5.000000,0.000000,410,420,420,420,420,420,420,430,430,430,430,75,0,410.0,381.6863569466659,244.0221830001974,426.12393200033694,54.28
1763598659,20,,Aggregated,12.500000,0.000000,380,410,420,420,420,420,420,420,430,430,430,120,0,380.0,367.0417879499534,244.0221830001974,426.12393200033694,53.791666666666664
1763598660,25,,Aggregated,20.000000,0.000000,320,390,410,420,420,430,440,440,450,450,450,213,0,320.0,336.8718953098609,223.0707420003455,445.2467200007959,54.99530516431925
1763598661,30,,Aggregated,27.500000,0.000000,260,320,380,400,420,420,440,440,450,450,450,330,0,260.0,301.70234413333014,219.75653099980264,445.2467200007959,55.22121212121212
1763598662,35,,Aggregated,37.600000,0.000000,290,320,360,390,420,420,430,440,450,450,450,430,0,290.0,303.9379136418448,219.75653099980264,445.2467200007959,55.472093023255816
1763598663,40,,Aggregated,50.000000,0.000000,310,360,390,400,420,420,440,440,450,450,450,535,0,310.0,318.1887895083935,219.75653099980264,445.2467200007959,55.29532710280374
1763598664,45,,Aggregated,60.000000,0.000000,310,340,380,400,420,420,440,440,450,450,450,675,0,310.0,316.7170976103457,219.75653099980264,445.2467200007959,55.14962962962963
1763598665,50,,Aggregated,63.125000,0.000000,300,330,370,380,410,420,430,440,450,450,450,855,0,300.0,308.7044021601982,200.58727600007842,445.2467200007959,55.14736842105263
1763598666,50,,Aggregated,70.000000,0.000000,300,340,370,380,410,420,430,440,450,1300,1300,1013,0,300.0,309.67218375416076,190.133991998664,1303.6534959992423,54.82329713721619
1763598667,50,,Aggregated,81.800000,0.000000,300,340,370,380,410,420,430,440,450,1300,1300,1154,0,300.0,311.84853866115117,190.133991998664,1303.6534959992423,55.02772963604853
1763598668,50,,Aggregated,96.200000,0.000000,310,340,380,390,410,420,430,440,450,1300,1300,1317,0,310.0,315.0747746826003,190.133991998664,1303.6534959992423,55.06833712984054
