Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762881537,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1762881538,20,,Aggregated,0.000000,0.000000,410,460,460,460,470,470,470,470,470,470,470,40,0,400.0,426.2507439751289,244.7059480000462,472.928445999969,54.5
1762881541,40,,Aggregated,20.000000,0.000000,400,400,410,410,460,460,470,470,470,470,470,141,0,400.0,382.90182858869645,230.1267539996843,472.928445999969,54.141843971631204
1762881542,60,,Aggregated,13.333333,0.000000,330,380,400,400,420,460,470,470,470,470,470,343,0,330.0,321.4441589708565,220.00921499966353,472.928445999969,55.61224489795919
1762881543,80,,Aggregated,10.250000,0.000000,230,260,330,370,400,420,460,470,470,470,470,680,0,230.0,277.07261273676363,217.17267300027743,472.928445999969,55.375
1762881544,100,,Aggregated,28.200000,0.000000,230,240,260,300,390,410,430,460,470,510,510,1078,0,230.0,262.3515216076077,216.96487799999886,510.82189600037964,55.07142857142857
1762881545,120,,Aggregated,66.833333,0.000000,240,250,260,270,340,400,420,460,550,1400,1400,1552,0,240.0,259.41045442976514,190.9265990007043,1372.3138570003357,54.81443298969072
1762881546,140,,Aggregated,105.000000,0.000000,230,240,250,260,310,390,410,460,510,1400,1400,2144,0,230.0,252.34674850139334,190.9265990007043,1372.3138570003357,54.75419776119403
1762881547,160,,Aggregated,145.750000,0.000000,230,240,240,250,300,350,410,420,510,1400,1400,2806,0,230.0,247.32715396828272,190.9265990007043,1372.3138570003357,54.90983606557377
1762881548,180,,Aggregated,178.444444,0.000000,230,240,240,250,280,340,400,420,470,1400,1400,3564,0,230.0,244.03590513047536,188.69388900020567,1372.3138570003357,54.91778900112234
1762881549,200,,Aggregated,224.400000,0.000000,230,230,240,240,260,320,400,410,470,1400,1400,4474,0,230.0,239.86521268149875,188.69388900020567,1372.3138570003357,54.9499329459097
1762881550,200,,Aggregated,294.100000,0.000000,230,230,240,240,260,300,390,410,470,1400,1400,5343,0,230.0,237.49433328747895,174.86257600012323,1372.3138570003357,54.96369081040614
1762881551,200,,Aggregated,368.700000,0.000000,230,230,240,240,260,290,380,410,470,1400,1400,6233,0,230.0,235.5508386744722,174.86257600012323,1372.3138570003357,55.149847585432376
1762881552,200,,Aggregated,452.100000,0.000000,230,230,240,240,260,280,370,400,470,1400,1400,7109,0,230.0,234.04024156477487,174.86257600012323,1372.3138570003357,55.213110142073425
1762881553,200,,Aggregated,544.400000,0.000000,220,230,240,240,260,280,370,400,470,1400,1400,8007,0,220.0,232.90148052653686,174.86257600012323,1372.3138570003357,55.13937804421131
1762881554,200,,Aggregated,624.600000,0.000000,220,230,230,240,250,270,340,400,470,1400,1400,8953,0,220.0,231.3962237336063,174.86257600012323,1372.3138570003357,55.172456159946385
1762881555,200,,Aggregated,685.600000,0.000000,220,230,230,240,250,270,330,400,470,1400,1400,9817,0,220.0,230.84028142059395,174.86257600012323,1372.3138570003357,55.141896709789144
1762881556,200,,Aggregated,741.900000,0.000000,220,230,230,240,260,280,330,390,470,1300,1400,10604,0,220.0,231.59134610288092,174.86257600012323,1372.3138570003357,55.149377593360995
1762881557,200,,Aggregated,790.800000,0.000000,220,230,230,240,250,280,320,390,470,1300,1400,11559,0,220.0,230.6088028770608,174.86257600012323,1372.3138570003357,55.16195172592785
1762881558,200,,Aggregated,830.800000,0.000000,220,230,230,240,250,280,310,380,470,1300,1400,12471,0,220.0,229.41162581380465,174.86257600012323,1372.3138570003357,55.12629299975944
1762881559,200,,Aggregated,851.900000,0.000000,220,230,230,240,250,270,310,380,470,1300,1400,13419,0,220.0,227.99322942409722,174.86257600012323,1372.3138570003357,55.12236381250466
1762881560,200,,Aggregated,873.300000,0.000000,220,230,230,240,250,270,310,380,470,1300,1400,14343,0,220.0,227.17067014473716,172.95838900008675,1372.3138570003357,55.12751865021265
1762881561,200,,Aggregated,889.000000,0.000000,220,230,230,230,250,270,300,370,470,1300,1400,15316,0,220.0,226.11705828277377,165.3023500002746,1372.3138570003357,55.11876469051972
1762881562,200,,Aggregated,896.300000,0.000000,220,230,230,230,250,270,300,370,470,1300,1400,16223,0,220.0,225.5110076067889,165.3023500002746,1372.3138570003357,55.09788571780805
1762881563,200,,Aggregated,903.900000,0.000000,220,230,230,230,250,270,300,370,470,1300,1400,17169,0,220.0,225.10810870225052,165.3023500002746,1372.3138570003357,55.09604519774011
1762881564,200,,Aggregated,905.200000,0.000000,220,230,230,230,250,260,300,340,470,1300,1400,18032,0,220.0,224.92039479158956,165.3023500002746,1372.3138570003357,55.108030168589174
1762881565,200,,Aggregated,910.000000,0.000000,220,220,230,230,250,260,300,340,470,1300,1400,18947,0,220.0,224.6468874760624,165.3023500002746,1372.3138570003357,55.078745975616194
1762881566,200,,Aggregated,912.700000,0.000000,220,230,230,230,250,260,290,340,470,1300,1400,19851,0,220.0,224.6485199777324,165.3023500002746,1372.3138570003357,55.073900559165786
1762881567,200,,Aggregated,913.900000,0.000000,220,230,230,230,250,260,290,330,470,550,1400,20744,0,220.0,224.6167283367709,165.3023500002746,1372.3138570003357,55.075154261473195
1762881568,200,,Aggregated,914.300000,0.000000,220,230,230,230,250,260,290,330,470,550,1400,21613,0,220.0,224.8349566959228,165.3023500002746,1372.3138570003357,55.07347429787628
