Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763597379,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1763597380,5,,Aggregated,0.000000,0.000000,400,400,400,400,410,410,410,410,410,410,410,10,0,370.0,383.3543073000328,361.6895699997258,405.0961510001798,58.1
1763597381,10,,Aggregated,0.000000,0.000000,370,400,410,410,480,490,490,490,490,490,490,35,0,370.0,368.1240388857207,249.00801399962802,487.1103519999451,57.22857142857143
1763597382,15,,Aggregated,10.000000,0.000000,360,370,410,410,480,500,510,510,510,510,510,75,0,360.0,368.06154865336185,249.00801399962802,506.7093229999955,57.0
1763597383,20,,Aggregated,15.000000,0.000000,360,370,400,410,480,510,520,520,520,520,520,130,0,360.0,365.74371960768985,249.00801399962802,523.2149070006926,55.94615384615385
1763597384,25,,Aggregated,21.666667,0.000000,350,370,400,410,410,500,520,520,520,520,520,200,0,350.0,356.0504453699789,249.00801399962802,523.2149070006926,55.835
1763597385,30,,Aggregated,28.750000,0.000000,350,370,400,410,410,480,510,520,520,520,520,290,0,350.0,349.5044833379327,223.9111970002341,523.2149070006926,55.86551724137931
1763597386,35,,Aggregated,37.000000,0.000000,350,390,400,410,410,460,510,520,520,520,520,370,0,350.0,354.72028014595537,223.9111970002341,523.2149070006926,55.49189189189189
1763597387,40,,Aggregated,45.000000,0.000000,330,360,390,400,410,430,490,510,520,520,520,510,0,330.0,339.5642006941244,223.9111970002341,523.2149070006926,55.40196078431372
1763597388,45,,Aggregated,50.714286,0.000000,330,360,380,400,410,430,490,510,520,520,520,635,0,330.0,333.14816172756457,223.9111970002341,523.2149070006926,55.69448818897638
1763597389,50,,Aggregated,59.625000,0.000000,330,360,380,400,410,420,480,510,520,520,520,780,0,330.0,333.0004055192347,223.9111970002341,523.2149070006926,55.34102564102564
1763597390,50,,Aggregated,68.222222,0.000000,330,370,390,400,410,420,480,500,520,520,520,945,0,330.0,335.2710208857185,219.62628399978712,523.2149070006926,55.17354497354497
1763597391,50,,Aggregated,75.400000,0.000000,310,350,370,390,410,420,470,490,520,520,520,1157,0,310.0,316.8158311797774,199.74247200025275,523.2149070006926,55.26447709593777
1763597392,50,,Aggregated,88.900000,0.000000,300,350,370,380,410,410,430,480,520,520,520,1345,0,300.0,309.692829423052,199.74247200025275,523.2149070006926,55.381412639405205
1763597393,50,,Aggregated,107.700000,0.000000,310,350,370,390,410,420,430,480,520,520,520,1464,0,310.0,313.7987697233638,199.74247200025275,523.2149070006926,55.185109289617486
1763597394,50,,Aggregated,123.000000,0.000000,310,350,380,390,410,420,440,480,520,520,520,1614,0,310.0,316.3607326307304,183.5258890005207,523.2149070006926,55.01982651796778
1763597395,50,,Aggregated,133.000000,0.000000,310,350,380,390,410,420,440,480,520,520,520,1773,0,310.0,317.0321094591114,183.5258890005207,523.2149070006926,55.01128031584884
1763597396,50,,Aggregated,141.000000,0.000000,310,360,380,390,410,420,440,480,520,520,520,1896,0,310.0,320.6623021967333,183.5258890005207,523.2149070006926,54.959915611814345
1763597397,50,,Aggregated,147.500000,0.000000,310,360,380,390,410,420,430,480,520,520,520,2045,0,310.0,321.68684866161624,183.5258890005207,523.2149070006926,54.939853300733496
1763597398,50,,Aggregated,150.900000,0.000000,310,360,380,390,410,420,430,480,520,520,520,2214,0,310.0,322.1160353672072,183.5258890005207,523.2149070006926,55.05374887082204
1763597399,50,,Aggregated,153.700000,0.000000,310,350,380,390,410,420,430,480,520,520,520,2345,0,310.0,322.2508210144976,183.5258890005207,523.2149070006926,55.05074626865672
1763597400,50,,Aggregated,155.000000,0.000000,320,360,390,400,410,420,430,470,520,520,520,2495,0,320.0,325.5652084737462,183.5258890005207,523.2149070006926,55.05571142284569
1763597401,50,,Aggregated,156.000000,0.000000,320,370,390,400,420,430,440,470,520,520,520,2614,0,320.0,329.3171152850026,183.5258890005207,523.2149070006926,55.04475899005356
1763597402,50,,Aggregated,154.600000,0.000000,320,370,390,400,420,430,500,740,790,820,820,2712,0,320.0,335.6938889266213,183.5258890005207,822.9870340001071,55.046460176991154
1763597403,50,,Aggregated,145.700000,0.000000,320,360,390,400,420,430,490,720,790,820,820,2912,0,320.0,331.0339643588581,183.5258890005207,822.9870340001071,55.05460164835165
1763597404,50,,Aggregated,137.100000,0.000000,310,360,390,400,420,430,490,710,790,820,820,3076,0,310.0,328.09417706599163,183.5258890005207,822.9870340001071,55.0536410923277
1763597405,50,,Aggregated,141.600000,0.000000,310,360,390,400,420,430,480,660,790,820,820,3238,0,310.0,327.12500776435945,183.5258890005207,822.9870340001071,55.08647313156269
1763597406,50,,Aggregated,143.100000,0.000000,310,350,380,400,420,430,480,620,790,820,820,3449,0,310.0,321.3881456242339,183.5258890005207,822.9870340001071,55.075384169324444
1763597407,50,,Aggregated,143.100000,0.000000,300,340,380,390,420,430,470,610,790,820,820,3676,0,300.0,315.9115169681668,183.5258890005207,822.9870340001071,54.95293797606094
1763597408,50,,Aggregated,152.400000,0.000000,300,330,370,390,410,430,460,600,790,820,820,3882,0,300.0,311.4010171331718,183.5258890005207,822.9870340001071,54.98763523956723
1763597409,50,,Aggregated,158.500000,0.000000,290,330,370,390,410,430,450,600,780,820,820,4094,0,290.0,307.14690181875244,183.5258890005207,822.9870340001071,54.97386419149976
1763597410,50,,Aggregated,164.900000,0.000000,300,330,370,390,410,430,450,550,780,820,820,4213,0,300.0,308.8490143667156,183.5258890005207,822.9870340001071,54.99240446237835
1763597411,50,,Aggregated,171.800000,0.000000,300,340,380,390,420,430,450,540,780,820,820,4363,0,300.0,311.5713319855563,183.5258890005207,822.9870340001071,54.98991519596608
1763597412,50,,Aggregated,174.300000,0.000000,300,340,380,390,420,430,440,540,780,820,820,4513,0,300.0,311.847591489248,183.5258890005207,822.9870340001071,54.9886993130955
1763597413,50,,Aggregated,174.900000,0.000000,300,340,380,400,420,430,440,520,780,820,820,4643,0,300.0,314.0398115496412,183.5258890005207,822.9870340001071,54.99440017230239
1763597414,50,,Aggregated,178.500000,0.000000,300,350,380,400,420,430,440,520,780,820,820,4775,0,300.0,315.23322193905426,183.5258890005207,822.9870340001071,55.00753926701571
1763597415,50,,Aggregated,173.200000,0.000000,300,340,380,390,420,420,440,520,780,820,820,4943,0,300.0,314.6069941596174,183.5258890005207,822.9870340001071,54.96823791219907
1763597416,50,,Aggregated,168.700000,0.000000,300,340,380,390,410,420,440,510,780,820,820,5113,0,300.0,314.38304194601716,180.1472899996952,822.9870340001071,54.94993154703697
1763597417,50,,Aggregated,171.700000,0.000000,300,340,380,390,410,420,440,510,780,820,820,5263,0,300.0,314.67277127322535,180.1472899996952,822.9870340001071,54.91601748052442
1763597418,50,,Aggregated,167.500000,0.000000,300,350,380,390,410,420,440,510,780,820,820,5393,0,300.0,315.79535838864837,180.1472899996952,822.9870340001071,54.96347116632672
1763597419,50,,Aggregated,160.300000,0.000000,310,350,380,400,410,430,440,500,780,820,820,5513,0,310.0,317.20906675947316,180.1472899996952,822.9870340001071,54.97369853074551
1763597420,50,,Aggregated,153.000000,0.000000,310,360,390,400,420,430,440,500,780,820,820,5663,0,310.0,319.0527612067753,180.1472899996952,822.9870340001071,55.01695214550592
1763597421,50,,Aggregated,143.100000,0.000000,310,360,390,400,420,420,440,500,780,820,820,5813,0,310.0,318.92948989385354,180.1472899996952,822.9870340001071,55.03027696542233
1763597422,50,,Aggregated,140.500000,0.000000,310,360,390,400,410,420,440,500,780,820,820,5963,0,310.0,319.3636272495339,180.1472899996952,822.9870340001071,55.032869361059866
1763597423,50,,Aggregated,145.000000,0.000000,310,360,390,400,420,420,440,500,780,820,820,6093,0,310.0,320.32875793631644,180.1472899996952,822.9870340001071,55.037419990152635
1763597424,50,,Aggregated,144.800000,0.000000,310,360,390,400,410,420,440,500,780,820,820,6248,0,310.0,320.11644376615976,180.1472899996952,822.9870340001071,55.059859154929576
1763597425,50,,Aggregated,145.000000,0.000000,310,360,390,400,410,420,440,500,780,820,820,6426,0,310.0,319.76055126594594,180.1472899996952,822.9870340001071,55.04964207905385
1763597426,50,,Aggregated,148.000000,0.000000,310,360,390,400,410,420,440,490,780,820,820,6613,0,310.0,318.239184973382,180.1472899996952,822.9870340001071,55.02873128685922
1763597427,50,,Aggregated,145.000000,0.000000,310,350,380,390,410,420,440,490,780,820,820,6830,0,310.0,315.42329020072884,180.1472899996952,822.9870340001071,55.0502196193265
1763597428,50,,Aggregated,145.000000,0.000000,300,340,380,390,410,420,440,490,780,820,820,7052,0,300.0,312.92134200212473,180.1472899996952,822.9870340001071,55.039279636982414
1763597429,50,,Aggregated,152.800000,0.000000,300,340,380,390,410,420,440,480,780,820,820,7202,0,300.0,312.2451719876395,180.1472899996952,822.9870340001071,55.04443210219384
1763597430,50,,Aggregated,160.900000,0.000000,300,340,380,390,410,420,430,480,780,820,820,7410,0,300.0,310.9066669497953,180.1472899996952,822.9870340001071,55.03751686909582
1763597431,50,,Aggregated,165.900000,0.000000,300,340,380,390,410,420,430,480,780,820,820,7589,0,300.0,309.97806327605605,180.1472899996952,822.9870340001071,55.01541705099486
1763597432,50,,Aggregated,171.100000,0.000000,300,340,380,390,410,420,430,480,780,820,820,7720,0,300.0,310.74056463030934,180.1472899996952,822.9870340001071,55.0029792746114
1763597433,50,,Aggregated,175.700000,0.000000,300,340,380,390,410,420,430,480,780,820,820,7870,0,300.0,310.70626396848627,180.1472899996952,822.9870340001071,55.025158831003814
1763597434,50,,Aggregated,175.500000,0.000000,300,340,380,390,410,420,430,480,770,820,820,8066,0,300.0,310.59426046776383,180.1472899996952,822.9870340001071,55.06186461691049
1763597435,50,,Aggregated,176.500000,0.000000,300,340,380,390,410,420,430,480,770,820,820,8273,0,300.0,308.57332091393505,180.1472899996952,822.9870340001071,55.07832708811797
1763597436,50,,Aggregated,177.600000,0.000000,290,330,370,390,410,420,430,480,770,820,820,8478,0,290.0,306.7662222057071,180.1472899996952,822.9870340001071,55.08704883227176
1763597437,50,,Aggregated,182.900000,0.000000,290,330,370,390,410,420,430,480,770,820,820,8623,0,290.0,307.00888673466113,180.1472899996952,822.9870340001071,55.08268584019483
1763597438,50,,Aggregated,186.000000,0.000000,300,340,380,390,410,420,430,480,770,820,820,8740,0,300.0,308.3848059639574,180.1472899996952,822.9870340001071,55.09691075514874
1763597439,50,,Aggregated,184.300000,0.000000,300,340,380,390,410,420,440,480,770,820,820,8873,0,300.0,309.9818894189085,180.1472899996952,822.9870340001071,55.11923813817198
1763597440,50,,Aggregated,172.900000,0.000000,300,340,380,390,410,420,440,480,770,820,820,9023,0,300.0,309.98821988839234,180.1472899996952,822.9870340001071,55.119583287155045
1763597441,50,,Aggregated,166.800000,0.000000,300,340,380,400,410,420,440,480,770,820,820,9154,0,300.0,311.3527409860139,180.1472899996952,822.9870340001071,55.140922001310905
1763597442,50,,Aggregated,165.000000,0.000000,300,340,380,400,410,420,430,470,770,820,820,9304,0,300.0,311.9778958462992,180.1472899996952,822.9870340001071,55.146066208082544
1763597443,50,,Aggregated,155.300000,0.000000,300,340,380,400,410,420,430,470,770,820,820,9446,0,300.0,312.17778606552736,180.1472899996952,822.9870340001071,55.13413084903663
1763597444,50,,Aggregated,156.900000,0.000000,300,340,380,390,410,420,430,470,770,820,820,9573,0,300.0,312.1621750819992,180.1472899996952,822.9870340001071,55.126710540060586
1763597445,50,,Aggregated,154.600000,0.000000,300,340,380,390,410,420,430,470,770,820,820,9784,0,300.0,311.51820802830895,180.1472899996952,822.9870340001071,55.134300899427636
1763597446,50,,Aggregated,155.400000,0.000000,300,340,380,390,410,420,430,470,770,800,820,10004,0,300.0,309.71761341573074,180.1472899996952,822.9870340001071,55.09876049580168
1763597447,50,,Aggregated,149.200000,0.000000,300,340,380,390,410,420,430,460,770,800,820,10223,0,300.0,307.9829923440254,180.1472899996952,822.9870340001071,55.11796928494571
1763597448,50,,Aggregated,150.600000,0.000000,300,340,380,390,410,420,430,460,770,800,820,10377,0,300.0,307.813891955186,180.1472899996952,822.9870340001071,55.127782596126046
1763597449,50,,Aggregated,152.200000,0.000000,300,340,380,390,410,420,430,460,770,800,820,10523,0,300.0,308.17809965902904,180.1472899996952,822.9870340001071,55.088377839019294
1763597450,50,,Aggregated,161.000000,0.000000,300,340,380,390,410,420,430,460,770,800,820,10691,0,300.0,308.55248609007236,180.1472899996952,822.9870340001071,55.08689551959592
1763597451,50,,Aggregated,165.100000,0.000000,300,340,380,390,410,420,430,450,770,800,820,10873,0,300.0,307.826096414878,180.1472899996952,822.9870340001071,55.11707900303504
1763597452,50,,Aggregated,161.900000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11002,0,300.0,308.05820495255114,180.1472899996952,822.9870340001071,55.10316306126159
1763597453,50,,Aggregated,167.400000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11152,0,300.0,307.95843776676537,180.1472899996952,822.9870340001071,55.114687948350074
1763597454,50,,Aggregated,172.200000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11302,0,300.0,308.6837589143483,180.1472899996952,822.9870340001071,55.14413378163157
1763597455,50,,Aggregated,174.300000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11447,0,300.0,309.40218636900136,180.1472899996952,822.9870340001071,55.14353105617192
1763597456,50,,Aggregated,172.400000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11597,0,300.0,310.1108232590288,180.1472899996952,822.9870340001071,55.13443131844443
1763597457,50,,Aggregated,168.800000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11705,0,300.0,310.492285391538,180.1472899996952,822.9870340001071,55.14634771465186
1763597458,50,,Aggregated,162.300000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11847,0,300.0,311.17127060284906,180.1472899996952,822.9870340001071,55.1434962437748
1763597459,50,,Aggregated,155.200000,0.000000,300,340,380,390,410,420,430,450,770,800,820,11997,0,300.0,311.5026302180504,180.1472899996952,822.9870340001071,55.14453613403351
1763597460,50,,Aggregated,148.800000,0.000000,300,350,380,390,410,420,430,450,770,800,820,12147,0,300.0,312.09983473375837,180.1472899996952,822.9870340001071,55.14546801679427
1763597461,50,,Aggregated,146.100000,0.000000,300,350,380,390,410,420,430,450,770,800,820,12297,0,300.0,312.38666278636816,180.1472899996952,822.9870340001071,55.13206473123526
1763597462,50,,Aggregated,147.400000,0.000000,300,350,380,390,410,420,430,450,770,800,820,12402,0,300.0,312.7370685346693,180.1472899996952,822.9870340001071,55.133768746976294
1763597463,50,,Aggregated,145.000000,0.000000,300,350,390,400,410,420,430,450,770,800,820,12547,0,300.0,313.4994894841771,180.1472899996952,822.9870340001071,55.1142902685901
1763597464,50,,Aggregated,140.200000,0.000000,300,350,390,400,410,420,430,450,770,800,820,12697,0,300.0,313.8103698336595,180.1472899996952,822.9870340001071,55.09907852248563
1763597465,50,,Aggregated,135.500000,0.000000,300,350,390,400,410,420,430,450,770,800,820,12802,0,300.0,314.48255940009176,180.1472899996952,822.9870340001071,55.09131385720981
1763597466,50,,Aggregated,135.500000,0.000000,310,350,390,400,410,420,430,450,770,800,820,12947,0,310.0,315.1903819636186,180.1472899996952,822.9870340001071,55.06163590020854
1763597467,50,,Aggregated,139.500000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13061,0,310.0,315.87264806859895,180.1472899996952,822.9870340001071,55.064390169206035
1763597468,50,,Aggregated,135.000000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13225,0,310.0,315.60656683538554,180.1472899996952,822.9870340001071,55.071909262759924
1763597469,50,,Aggregated,135.000000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13352,0,310.0,316.4834644059299,180.1472899996952,822.9870340001071,55.05736968244458
1763597470,50,,Aggregated,137.300000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13468,0,310.0,317.2463860481123,180.1472899996952,822.9870340001071,55.046406296406296
1763597471,50,,Aggregated,136.600000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13618,0,310.0,317.8512088572464,180.1472899996952,822.9870340001071,55.06146276986342
1763597472,50,,Aggregated,135.500000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13768,0,310.0,317.86752730665125,180.1472899996952,822.9870340001071,55.05846891342243
1763597473,50,,Aggregated,135.500000,0.000000,310,360,390,400,410,420,430,450,760,800,820,13902,0,310.0,318.0578592209012,180.1472899996952,822.9870340001071,55.07020572579485
1763597474,50,,Aggregated,134.200000,0.000000,310,360,390,400,410,420,430,450,760,800,820,14051,0,310.0,318.2436239349495,180.1472899996952,822.9870340001071,55.07444310013522
1763597475,50,,Aggregated,136.600000,0.000000,310,360,390,400,410,420,430,450,760,800,820,14201,0,310.0,318.80668431624406,180.1472899996952,822.9870340001071,55.10414759523977
1763597476,50,,Aggregated,136.600000,0.000000,310,360,390,400,410,420,430,450,760,800,820,14416,0,310.0,317.4950418707673,180.1472899996952,822.9870340001071,55.132630410654826
1763597477,50,,Aggregated,137.100000,0.000000,310,360,390,400,410,420,430,450,760,800,820,14616,0,310.0,316.44288210173636,180.1472899996952,822.9870340001071,55.124863163656265
1763597478,50,,Aggregated,141.600000,0.000000,310,360,390,400,410,420,430,450,760,800,820,14768,0,310.0,316.7001043307138,180.1472899996952,822.9870340001071,55.13475081256772
1763597479,50,,Aggregated,150.400000,0.000000,310,360,390,400,410,420,430,450,760,800,820,14901,0,310.0,316.6755357902145,180.1472899996952,822.9870340001071,55.13032682370311
1763597480,50,,Aggregated,149.900000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15051,0,310.0,317.21257190870983,180.1472899996952,822.9870340001071,55.124709321639756
1763597481,50,,Aggregated,155.000000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15168,0,310.0,317.56039595180556,180.1472899996952,822.9870340001071,55.12684599156118
1763597482,50,,Aggregated,156.600000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15325,0,310.0,317.89974458675266,180.1472899996952,822.9870340001071,55.13174551386623
1763597483,50,,Aggregated,154.900000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15501,0,310.0,317.44071400683697,180.1472899996952,822.9870340001071,55.12689503902974
1763597484,50,,Aggregated,153.500000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15651,0,310.0,317.8819742492484,180.1472899996952,822.9870340001071,55.1213341000575
1763597485,50,,Aggregated,155.000000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15848,0,310.0,316.86410694504,180.1472899996952,822.9870340001071,55.13023725391216
1763597486,50,,Aggregated,158.300000,0.000000,310,360,390,400,410,420,430,450,760,800,820,15976,0,310.0,317.3536860457551,180.1472899996952,822.9870340001071,55.13038307461192
1763597487,50,,Aggregated,159.800000,0.000000,310,360,390,400,410,420,430,450,760,800,820,16118,0,310.0,317.5688819534049,180.1472899996952,822.9870340001071,55.13761012532572
1763597488,50,,Aggregated,163.000000,0.000000,310,360,390,400,410,420,430,450,760,800,820,16269,0,310.0,317.663377296207,180.1472899996952,822.9870340001071,55.13455037187288
1763597489,50,,Aggregated,151.700000,0.000000,310,370,390,400,410,420,430,450,760,800,820,16398,0,310.0,318.34930664111437,180.1472899996952,822.9870340001071,55.12257592389316
1763597490,50,,Aggregated,151.800000,0.000000,310,370,390,400,410,420,430,440,760,800,820,16548,0,310.0,318.60834206490216,180.1472899996952,822.9870340001071,55.11747643219724
1763597491,50,,Aggregated,148.000000,0.000000,310,370,390,400,410,420,430,440,760,800,820,16669,0,310.0,318.7918246003357,180.1472899996952,822.9870340001071,55.11512388265643
1763597492,50,,Aggregated,148.000000,0.000000,310,370,390,400,410,420,430,440,760,800,820,16819,0,310.0,319.0835643943751,180.1472899996952,822.9870340001071,55.1115405196504
1763597493,50,,Aggregated,149.700000,0.000000,310,370,390,400,410,420,430,440,760,800,820,16970,0,310.0,319.0401871159687,180.1472899996952,822.9870340001071,55.09540365350619
1763597494,50,,Aggregated,149.500000,0.000000,310,370,390,400,410,420,430,440,760,800,820,17123,0,310.0,319.11791620942535,180.1472899996952,822.9870340001071,55.10640658763067
1763597495,50,,Aggregated,150.200000,0.000000,310,370,390,400,410,420,430,440,760,800,820,17299,0,310.0,318.96661730308034,180.1472899996952,822.9870340001071,55.11688536909648
1763597496,50,,Aggregated,144.800000,0.000000,310,370,390,400,410,420,430,440,760,800,820,17449,0,310.0,318.84838875236403,180.1472899996952,822.9870340001071,55.131182302710755
1763597497,50,,Aggregated,148.300000,0.000000,310,370,390,400,410,420,430,440,760,800,820,17570,0,310.0,319.52220725230546,180.1472899996952,822.9870340001071,55.119408081957886
